"image","Include_page","dowloaded_from","license","license_group","Author","Title","Citation","PUID"
"CC-by-NC-SA/data_crash.png",1,"https://theupturnedmicroscope.com/comic/flash-comic-february-2016/","CC-BY-NC-SA","NC","Nik Papageorgiou","FLASH COMIC, FEBRUARY 2016",,
"CC-by-NC-SA/flash-may2015-data-management_2.png",1,"https://upmic.files.wordpress.com/2015/05/flash-may2015-data-management_2.png","CC-BY-NC-SA","NC","Nik Papageorgiou","FLASH COMIC, MAI 2016",,
"CC-BY/data_reuse.png",1,"https://doi.org/10.1371/journal.pbio.1002295","CC-BY-4.0","CC-BY","Ainsley Seago","How complete and reusable are publicly archived data in ecology and evolution?","“Article Source: Public Data Archiving in Ecology and Evolution: How Well Are We Doing? 
Roche DG, Kruuk LEB, Lanfear R, Binning SA (2015) Public Data Archiving in Ecology and Evolution: How Well Are We Doing?. PLOS Biology 13(11): e1002295. https://doi.org/10.1371/journal.pbio.1002295”"," https://doi.org/10.1371/journal.pbio.1002295.g001"
"CC-BY/lostandfound_data.png",1,"https://blogs.ch.cam.ac.uk/pmr/2011/08/01/why-you-need-a-data-management-plan/","CC-BY-2.0","CC-BY","Peter Murray-Rust","Why YOU need a data management plan",,
"CC-BY/data-publication.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/backup.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/data_ocean.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/data_is_mine.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/dataarcheo.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/datatree.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/datatype.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/freeopendata.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/recovery.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/reusabledata.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/RIPdata.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/securedata.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/share.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/taxmoney.jpg",1,"https://get.google.com/albumarchive/105390107996739970370/album/AF1QipNWD5qT4On-ia0G4gKXwp2jJozi_5SwcekY8hGl/AF1QipNJt8ZtRTNMp6dI1qsTGegDQ57bnemLlqf35l18?authKey=CM-45JeajoiYxgE","CC-BY","CC-BY","Auke Herrema","no title","http://www.aukeherrema.nl/",
"CC-BY/eJournals_DigitalPreservation.png",0,"www.digitalbevaring.dk","CC-BY","CC-BY","Joergen Stamp","E-journals","www.digitalbevaring.dk",
"CC-BY/FunctionalPreservation_DigitalPreservation.png",0,"www.digitalbevaring.dk","CC-BY","CC-BY","Joergen Stamp","Funktional Preservation","www.digitalbevaring.dk",
"CC-BY-NC/iso_8601.png",1,"https://xkcd.com/1179/","CC-BY-NC","NC","Randall Munroe","ISO 8601","https://xkcd.com","https://xkcd.com/1179/"
"CC-BY/To_deposit_or_not_to_deposit.png ",1,"https://commons.wikimedia.org/wiki/File:To_deposit_or_not_to_deposit,_that_is_the_question_-_journal.pbio.1001779.g001.png","CC-BY","CC-BY","Ainsley Seago","Researchers can be reluctant to share their data publicly because of real and/or perceived individual costs.","Troubleshooting Public Data Archiving: Suggestions to Increase Participation, doi:10.1371/journal.pbio.1001779","https://doi.org/10.1371/journal.pbio.1001779.g001"
"CC-BY/How-FAIR-are-your-data.pdf",1,"https://zenodo.org/record/1065991/files/How-FAIR-are-your-data.pdf","CC-BY-4.0","CC-BY","Jones, Sarah, & Grootveld, Marjan","How FAIR are your data? (pdf file)",,"https://doi.org/10.5281/zenodo.1065991"
"CC-BY-NC-ND/scenario_01.jpg",1,"https://www.data.cam.ac.uk/intro-data-champions/data-champions-cartoons","CC-BY-NC-ND","NC","Clare Trowell","Scenario_01","Clare Trowell",
"CC-BY-NC-ND/scenario_02.jpg",1,"https://www.data.cam.ac.uk/intro-data-champions/data-champions-cartoons","CC-BY-NC-ND","NC","Clare Trowell","Scenario_02","Clare Trowell",
"CC-BY-NC-ND/scenario_03.jpg",1,"https://www.data.cam.ac.uk/intro-data-champions/data-champions-cartoons","CC-BY-NC-ND","NC","Clare Trowell","Scenario_03","Clare Trowell",
"CC-BY-NC-ND/scenario_04.jpg",1,"https://www.data.cam.ac.uk/intro-data-champions/data-champions-cartoons","CC-BY-NC-ND","NC","Clare Trowell","Scenario_04","Clare Trowell",
"CC-BY-NC-ND/scenario_05.jpg",1,"https://www.data.cam.ac.uk/intro-data-champions/data-champions-cartoons","CC-BY-NC-ND","NC","Clare Trowell","Scenario_05","Clare Trowell",
"CC-BY-NC-ND/scenario_06.jpg",1,"https://www.data.cam.ac.uk/intro-data-champions/data-champions-cartoons","CC-BY-NC-ND","NC","Clare Trowell","Scenario_06","Clare Trowell",
"CC-BY-NC-ND/scenario_07.jpg",1,"https://www.data.cam.ac.uk/intro-data-champions/data-champions-cartoons","CC-BY-NC-ND","NC","Clare Trowell","Scenario_07","Clare Trowell",
"CC-BY-NC-ND/scenario_08.jpg",1,"https://www.data.cam.ac.uk/intro-data-champions/data-champions-cartoons","CC-BY-NC-ND","NC","Clare Trowell","Scenario_08","Clare Trowell",
"CC-BY-NC-ND/scenario_09.jpg",1,"https://www.data.cam.ac.uk/intro-data-champions/data-champions-cartoons","CC-BY-NC-ND","NC","Clare Trowell","Scenario_09","Clare Trowell",
"CC0/04_open_research_data_material.png",1,"https://doi.org/10.5281/zenodo.1212496","CC0","CC-BY","Sonja Bezjak; April Clyburne-Sherin; Philipp Conzett; Pedro Fernandes; Edit Görögh; Kerstin Helbig; Bianca Kramer; Ignasi Labastida; Kyle Niemeyer; Fotis Psomopoulos; Tony Ross-Hellauer; René Schneider; Jon Tennant; Ellen Verbakel; Helene Brinken; Lambert Heller","Open-Science-Training-Handbook","https://doi.org/10.5281/zenodo.1212496","https://doi.org/10.5281/zenodo.1212496"
"CC0/04_open_licensing.png",1,"https://doi.org/10.5281/zenodo.1212496","CC0","CC-BY","Sonja Bezjak; April Clyburne-Sherin; Philipp Conzett; Pedro Fernandes; Edit Görögh; Kerstin Helbig; Bianca Kramer; Ignasi Labastida; Kyle Niemeyer; Fotis Psomopoulos; Tony Ross-Hellauer; René Schneider; Jon Tennant; Ellen Verbakel; Helene Brinken; Lambert Heller","Open-Science-Training-Handbook","https://doi.org/10.5281/zenodo.1212496","https://doi.org/10.5281/zenodo.1212496"
"CC-BY/eefdm_video_screenshots/automatic_2.jpg",1,"here","CC-BY-4.0","CC-BY","Julien Colomb","video_screenshot_001","10.5281/zenodo.1293375",
"CC-BY/eefdm_video_screenshots/automatic.jpg",1,"here","CC-BY-4.1","CC-BY","Julien Colomb","video_screenshot_002","10.5281/zenodo.1293376",
"CC-BY/eefdm_video_screenshots/betterresearch.jpg",1,"here","CC-BY-4.2","CC-BY","Julien Colomb","video_screenshot_003","10.5281/zenodo.1293377",
"CC-BY/eefdm_video_screenshots/danger.jpg",1,"here","CC-BY-4.3","CC-BY","Julien Colomb","video_screenshot_004","10.5281/zenodo.1293378",
"CC-BY/eefdm_video_screenshots/data_crash_1.jpg",1,"here","CC-BY-4.4","CC-BY","Julien Colomb","video_screenshot_005","10.5281/zenodo.1293379",
"CC-BY/eefdm_video_screenshots/data_crash_2.jpg",1,"here","CC-BY-4.5","CC-BY","Julien Colomb","video_screenshot_006","10.5281/zenodo.1293380",
"CC-BY/eefdm_video_screenshots/data_loss_dance.jpg",1,"here","CC-BY-4.6","CC-BY","Julien Colomb","video_screenshot_007","10.5281/zenodo.1293381",
"CC-BY/eefdm_video_screenshots/data_loss.jpg",1,"here","CC-BY-4.7","CC-BY","Julien Colomb","video_screenshot_008","10.5281/zenodo.1293382",
"CC-BY/eefdm_video_screenshots/data_management.jpg",1,"here","CC-BY-4.8","CC-BY","Julien Colomb","video_screenshot_009","10.5281/zenodo.1293383",
"CC-BY/eefdm_video_screenshots/dataanalysis.jpg",1,"here","CC-BY-4.9","CC-BY","Julien Colomb","video_screenshot_010","10.5281/zenodo.1293384",
"CC-BY/eefdm_video_screenshots/datasorting.jpg",1,"here","CC-BY-4.10","CC-BY","Julien Colomb","video_screenshot_011","10.5281/zenodo.1293385",
"CC-BY/eefdm_video_screenshots/lesstime.jpg",1,"here","CC-BY-4.11","CC-BY","Julien Colomb","video_screenshot_012","10.5281/zenodo.1293386",
"CC-BY/eefdm_video_screenshots/lotofdata.jpg",1,"here","CC-BY-4.12","CC-BY","Julien Colomb","video_screenshot_013","10.5281/zenodo.1293387",
"CC-BY/eefdm_video_screenshots/make_sense.jpg",1,"here","CC-BY-4.13","CC-BY","Julien Colomb","video_screenshot_014","10.5281/zenodo.1293388",
"CC-BY/eefdm_video_screenshots/opendata_generic.jpg",1,"here","CC-BY-4.14","CC-BY","Julien Colomb","video_screenshot_015","10.5281/zenodo.1293389",
"CC-BY/eefdm_video_screenshots/openFAIRdata.jpg",1,"here","CC-BY-4.15","CC-BY","Julien Colomb","video_screenshot_016","10.5281/zenodo.1293390",
"CC-BY/eefdm_video_screenshots/packingdata.jpg",1,"here","CC-BY-4.16","CC-BY","Julien Colomb","video_screenshot_017","10.5281/zenodo.1293391",
"CC-BY/eefdm_video_screenshots/raw_data_preserve.jpg",1,"here","CC-BY-4.17","CC-BY","Julien Colomb","video_screenshot_018","10.5281/zenodo.1293392",
"CC-BY/eefdm_video_screenshots/RDM_beyond_bkup_1.jpg",1,"here","CC-BY-4.18","CC-BY","Julien Colomb","video_screenshot_019","10.5281/zenodo.1293393",
"CC-BY/eefdm_video_screenshots/RDM_beyond_bkup_2.jpg",1,"here","CC-BY-4.19","CC-BY","Julien Colomb","video_screenshot_020","10.5281/zenodo.1293394",
